id,left,top,right,bottom,lon,lat,area,areatotal,areatotal2,GINDEX,DSIG,OUTLETG,MASK,NLDAS_ID
37497,-103.000000000000000,55.000000000000000,-102.875000000000000,54.875000000000000,-102.937500000000000,54.937500000000000,110990797.354634031653404,381290000.000000000000000,221981594.709268063306808,22488,22487,18303,1,x313y64
37498,-103.000000000000000,54.875000000000000,-102.875000000000000,54.750000000000000,-102.937500000000000,54.812500000000000,111335549.286003619432449,119320000.000000000000000,111335549.286003619432449,22136,21783,18303,1,x313y63
37499,-103.000000000000000,54.750000000000000,-102.875000000000000,54.625000000000000,-102.937500000000000,54.687500000000000,111679771.299666956067085,66360000.000000000000000,111679771.299666956067085,21784,21785,18303,1,x313y62
37500,-103.000000000000000,54.625000000000000,-102.875000000000000,54.500000000000000,-102.937500000000000,54.562500000000000,112023461.757235661149025,364159999.999999940395355,112023461.757235661149025,21432,21080,18303,1,x313y61
37501,-103.000000000000000,54.500000000000000,-102.875000000000000,54.375000000000000,-102.937500000000000,54.437500000000000,112366619.022877663373947,1348710000.000000000000000,1456988118.226294517517090,21080,21081,18303,1,x313y60
37502,-103.000000000000000,54.375000000000000,-102.875000000000000,54.250000000000000,-102.937500000000000,54.312500000000000,112709241.463268101215363,90590000.000000000000000,112709241.463268101215363,20728,20729,18303,1,x313y59
37503,-103.000000000000000,54.250000000000000,-102.875000000000000,54.125000000000000,-102.937500000000000,54.187500000000000,113051327.447658032178879,458280000.000000000000000,113051327.447658032178879,20376,20377,18303,1,x313y58
37504,-103.000000000000000,54.125000000000000,-102.875000000000000,54.000000000000000,-102.937500000000000,54.062500000000000,113392875.347835242748260,3742120000.000000000000000,3843738677.838035106658936,20024,20025,18303,1,x313y57
37505,-103.000000000000000,54.000000000000000,-102.875000000000000,53.875000000000000,-102.937500000000000,53.937500000000000,113733883.538163483142853,267581939999.999969482421875,271725541076.258789062500000,19672,19673,18303,1,x313y56
37506,-103.000000000000000,53.875000000000000,-102.875000000000000,53.750000000000000,-102.937500000000000,53.812500000000000,114074350.395543158054352,82610000.000000014901161,114074350.395543158054352,19320,19321,18303,1,x313y55
37507,-103.000000000000000,53.750000000000000,-102.875000000000000,53.625000000000000,-102.937500000000000,53.687500000000000,114414274.299509644508362,108840000.000000000000000,114414274.299509644508362,18968,18969,18303,1,x313y54
37508,-103.000000000000000,53.625000000000000,-102.875000000000000,53.500000000000000,-102.937500000000000,53.562500000000000,114753653.632095709443092,361380000.000000000000000,114753653.632095709443092,18616,18617,18303,1,x313y53
37509,-103.000000000000000,53.500000000000000,-102.875000000000000,53.375000000000000,-102.937500000000000,53.437500000000000,115092486.778018191456795,10769990000.000000000000000,11160181142.120183944702148,18264,18617,18303,1,x313y52
37510,-103.000000000000000,53.375000000000000,-102.875000000000000,53.250000000000000,-102.937500000000000,53.312500000000000,115430772.124530613422394,344360000.000000000000000,115430772.124530613422394,17912,18264,18303,1,x313y51
37511,-103.000000000000000,53.250000000000000,-102.875000000000000,53.125000000000000,-102.937500000000000,53.187500000000000,115768508.061511665582657,79220000.000000000000000,231537016.123023331165314,17560,17911,18303,1,x313y50
37614,-102.875000000000000,55.375000000000000,-102.750000000000000,55.250000000000000,-102.812500000000000,55.312500000000000,109953378.475749582052231,80570000.000000000000000,109953378.475749582052231,23545,23544,18303,1,x314y67
37615,-102.875000000000000,55.250000000000000,-102.750000000000000,55.125000000000000,-102.812500000000000,55.187500000000000,110299710.304835975170135,702620000.000000000000000,110299710.304835975170135,23193,22841,18303,1,x314y66
37616,-102.875000000000000,55.125000000000000,-102.750000000000000,55.000000000000000,-102.812500000000000,55.062500000000000,110645517.146434068679810,11479630000.000000000000000,12122325034.850278854370117,22841,22490,18303,1,x314y65
37617,-102.875000000000000,55.000000000000000,-102.750000000000000,54.875000000000000,-102.812500000000000,54.937500000000000,110990797.354634031653404,118460000.000000000000000,110990797.354634031653404,22489,22488,18303,1,x314y64
37618,-102.875000000000000,54.875000000000000,-102.750000000000000,54.750000000000000,-102.812500000000000,54.812500000000000,111335549.286003619432449,36120000.000000000000000,111335549.286003619432449,22137,22138,18303,1,x314y63
37619,-102.875000000000000,54.750000000000000,-102.750000000000000,54.625000000000000,-102.812500000000000,54.687500000000000,111679771.299666956067085,232700000.000000000000000,223359542.599333912134171,21785,21786,18303,1,x314y62
37620,-102.875000000000000,54.625000000000000,-102.750000000000000,54.500000000000000,-102.812500000000000,54.562500000000000,112023461.757235661149025,76160000.000000000000000,112023461.757235661149025,21433,21081,18303,1,x314y61
37621,-102.875000000000000,54.500000000000000,-102.750000000000000,54.375000000000000,-102.812500000000000,54.437500000000000,112366619.022877663373947,1740720000.000000000000000,1681378199.006407976150513,21081,20730,18303,1,x314y60
37622,-102.875000000000000,54.375000000000000,-102.750000000000000,54.250000000000000,-102.812500000000000,54.312500000000000,112709241.463268101215363,419960000.000000000000000,225418482.926536202430725,20729,20730,18303,1,x314y59
37623,-102.875000000000000,54.250000000000000,-102.750000000000000,54.125000000000000,-102.812500000000000,54.187500000000000,113051327.447658032178879,3937890000.000000000000000,3033201707.491590499877930,20377,20025,18303,1,x314y58
37624,-102.875000000000000,54.125000000000000,-102.750000000000000,54.000000000000000,-102.812500000000000,54.062500000000000,113392875.347835242748260,4204960000.000000000000000,6990333260.677462577819824,20025,20026,18303,1,x314y57
37625,-102.875000000000000,54.000000000000000,-102.750000000000000,53.875000000000000,-102.812500000000000,53.937500000000000,113733883.538163483142853,267631909999.999969482421875,271839274959.796966552734375,19673,20026,18303,1,x314y56
37626,-102.875000000000000,53.875000000000000,-102.750000000000000,53.750000000000000,-102.812500000000000,53.812500000000000,114074350.395543158054352,228750000.000000000000000,228148700.791086316108704,19321,19322,18303,1,x314y55
37627,-102.875000000000000,53.750000000000000,-102.750000000000000,53.625000000000000,-102.812500000000000,53.687500000000000,114414274.299509644508362,100680000.000000000000000,228828548.599019289016724,18969,18618,18303,1,x314y54
37628,-102.875000000000000,53.625000000000000,-102.750000000000000,53.500000000000000,-102.812500000000000,53.562500000000000,114753653.632095709443092,11533030000.000000000000000,11966504024.660516738891602,18617,18266,18303,1,x314y53
37629,-102.875000000000000,53.500000000000000,-102.750000000000000,53.375000000000000,-102.812500000000000,53.437500000000000,115092486.778018191456795,1093040000.000000000000000,576815575.276140570640564,18265,18617,18303,1,x314y52
37630,-102.875000000000000,53.375000000000000,-102.750000000000000,53.250000000000000,-102.812500000000000,53.312500000000000,115430772.124530613422394,95949999.999999985098839,115430772.124530613422394,17913,18265,18303,1,x314y51
37631,-102.875000000000000,53.250000000000000,-102.750000000000000,53.125000000000000,-102.812500000000000,53.187500000000000,115768508.061511665582657,57110000.000000000000000,115768508.061511665582657,17561,17560,18303,1,x314y50
37734,-102.750000000000000,55.375000000000000,-102.625000000000000,55.250000000000000,-102.687500000000000,55.312500000000000,109953378.475749582052231,45880000.000000000000000,109953378.475749582052231,23546,23547,18303,1,x315y67
37735,-102.750000000000000,55.250000000000000,-102.625000000000000,55.125000000000000,-102.687500000000000,55.187500000000000,110299710.304835975170135,510780000.000000000000000,882742439.305309176445007,23194,22841,18303,1,x315y66
37736,-102.750000000000000,55.125000000000000,-102.625000000000000,55.000000000000000,-102.687500000000000,55.062500000000000,110645517.146434068679810,801100000.000000000000000,110645517.146434068679810,22842,22843,18303,1,x315y65
37737,-102.750000000000000,55.000000000000000,-102.625000000000000,54.875000000000000,-102.687500000000000,54.937500000000000,110990797.354634031653404,11820910000.000000000000000,12233315832.204914093017578,22490,22138,18303,1,x315y64
37738,-102.750000000000000,54.875000000000000,-102.625000000000000,54.750000000000000,-102.687500000000000,54.812500000000000,111335549.286003619432449,12537000000.000000000000000,13121585906.419696807861328,22138,21786,18303,1,x315y63
37739,-102.750000000000000,54.750000000000000,-102.625000000000000,54.625000000000000,-102.687500000000000,54.687500000000000,111679771.299666956067085,12918090000.000000000000000,13456625220.318696975708008,21786,21435,18303,1,x315y62
37740,-102.750000000000000,54.625000000000000,-102.625000000000000,54.500000000000000,-102.687500000000000,54.562500000000000,112023461.757235661149025,48290000.000000000000000,112023461.757235661149025,21434,21083,18303,1,x315y61
37741,-102.750000000000000,54.500000000000000,-102.625000000000000,54.375000000000000,-102.687500000000000,54.437500000000000,112366619.022877663373947,551170000.000000000000000,112366619.022877663373947,21082,20730,18303,1,x315y60
37742,-102.750000000000000,54.375000000000000,-102.625000000000000,54.250000000000000,-102.687500000000000,54.312500000000000,112709241.463268101215363,2292990000.000000000000000,2131872542.419090270996094,20730,20378,18303,1,x315y59
37743,-102.750000000000000,54.250000000000000,-102.625000000000000,54.125000000000000,-102.687500000000000,54.187500000000000,113051327.447658032178879,2569850000.000000000000000,2807099052.596274375915527,20378,20377,18303,1,x315y58
37744,-102.750000000000000,54.125000000000000,-102.625000000000000,54.000000000000000,-102.687500000000000,54.062500000000000,113392875.347835242748260,274736659999.999969482421875,279056393971.170410156250000,20026,19675,18303,1,x315y57
37745,-102.750000000000000,54.000000000000000,-102.625000000000000,53.875000000000000,-102.687500000000000,53.937500000000000,113733883.538163483142853,58130000.000000000000000,113733883.538163483142853,19674,19675,18303,1,x315y56
37746,-102.750000000000000,53.875000000000000,-102.625000000000000,53.750000000000000,-102.687500000000000,53.812500000000000,114074350.395543158054352,348840000.000000000000000,342223051.186629474163055,19322,19323,18303,1,x315y55
37747,-102.750000000000000,53.750000000000000,-102.625000000000000,53.625000000000000,-102.687500000000000,53.687500000000000,114414274.299509644508362,94120000.000000000000000,114414274.299509644508362,18970,18971,18303,1,x315y54
37748,-102.750000000000000,53.625000000000000,-102.625000000000000,53.500000000000000,-102.687500000000000,53.562500000000000,114753653.632095709443092,865760000.000000000000000,343582202.231114983558655,18618,18266,18303,1,x315y53
37749,-102.750000000000000,53.500000000000000,-102.625000000000000,53.375000000000000,-102.687500000000000,53.437500000000000,115092486.778018191456795,11730390000.000001907348633,12425178713.669649124145508,18266,18619,18303,1,x315y52
37750,-102.750000000000000,53.375000000000000,-102.625000000000000,53.250000000000000,-102.687500000000000,53.312500000000000,115430772.124530613422394,260170000.000000029802322,346292316.373591780662537,17914,18265,18303,1,x315y51
37854,-102.625000000000000,55.375000000000000,-102.500000000000000,55.250000000000000,-102.562500000000000,55.312500000000000,109953378.475749582052231,95270000.000000000000000,219906756.951499164104462,23547,23195,18303,1,x316y67
37855,-102.625000000000000,55.250000000000000,-102.500000000000000,55.125000000000000,-102.562500000000000,55.187500000000000,110299710.304835975170135,327030000.000000000000000,551151694.707605242729187,23195,23194,18303,1,x316y66
37856,-102.625000000000000,55.125000000000000,-102.500000000000000,55.000000000000000,-102.562500000000000,55.062500000000000,110645517.146434068679810,935650000.000000000000000,221291034.292868137359619,22843,23194,18303,1,x316y65
37857,-102.625000000000000,55.000000000000000,-102.500000000000000,54.875000000000000,-102.562500000000000,54.937500000000000,110990797.354634031653404,445970000.000000000000000,110990797.354634031653404,22491,22138,18303,1,x316y64
37858,-102.625000000000000,54.875000000000000,-102.500000000000000,54.750000000000000,-102.562500000000000,54.812500000000000,111335549.286003619432449,551380000.000000000000000,554608178.288139820098877,22139,22138,18303,1,x316y63
37859,-102.625000000000000,54.750000000000000,-102.500000000000000,54.625000000000000,-102.562500000000000,54.687500000000000,111679771.299666956067085,416880000.000000000000000,111679771.299666956067085,21787,21436,18303,1,x316y62
37860,-102.625000000000000,54.625000000000000,-102.500000000000000,54.500000000000000,-102.562500000000000,54.562500000000000,112023461.757235661149025,13026330000.000000000000000,13568648682.075931549072266,21435,21436,18303,1,x316y61
37861,-102.625000000000000,54.500000000000000,-102.500000000000000,54.375000000000000,-102.562500000000000,54.437500000000000,112366619.022877663373947,479980000.000000000000000,336756699.802990972995758,21083,20731,18303,1,x316y60
37862,-102.625000000000000,54.375000000000000,-102.500000000000000,54.250000000000000,-102.562500000000000,54.312500000000000,112709241.463268101215363,896870000.000000000000000,562175182.729527115821838,20731,20378,18303,1,x316y59
37863,-102.625000000000000,54.250000000000000,-102.500000000000000,54.125000000000000,-102.562500000000000,54.187500000000000,113051327.447658032178879,41640000.000000000000000,113051327.447658032178879,20379,20380,18303,1,x316y58
37864,-102.625000000000000,54.125000000000000,-102.500000000000000,54.000000000000000,-102.562500000000000,54.062500000000000,113392875.347835242748260,463380000.000000000000000,113392875.347835242748260,20027,20026,18303,1,x316y57
37865,-102.625000000000000,54.000000000000000,-102.500000000000000,53.875000000000000,-102.562500000000000,53.937500000000000,113733883.538163483142853,274815409999.999969482421875,279283861738.246765136718750,19675,19676,18303,1,x316y56
37866,-102.625000000000000,53.875000000000000,-102.500000000000000,53.750000000000000,-102.562500000000000,53.812500000000000,114074350.395543158054352,421890000.000000000000000,456297401.582172632217407,19323,19324,18303,1,x316y55
37867,-102.625000000000000,53.750000000000000,-102.500000000000000,53.625000000000000,-102.562500000000000,53.687500000000000,114414274.299509644508362,160160000.000000000000000,228828548.599019289016724,18971,18972,18303,1,x316y54
37868,-102.625000000000000,53.625000000000000,-102.500000000000000,53.500000000000000,-102.562500000000000,53.562500000000000,114753653.632095709443092,12249950000.000001907348633,12770117340.857782363891602,18619,18620,18303,1,x316y53
37869,-102.625000000000000,53.500000000000000,-102.500000000000000,53.375000000000000,-102.562500000000000,53.437500000000000,115092486.778018191456795,84940000.000000000000000,230184973.556036382913589,18267,18619,18303,1,x316y52
37870,-102.625000000000000,53.375000000000000,-102.500000000000000,53.250000000000000,-102.562500000000000,53.312500000000000,115430772.124530613422394,211960000.000000000000000,230861544.249061226844788,17915,17914,18303,1,x316y51
37975,-102.500000000000000,55.250000000000000,-102.375000000000000,55.125000000000000,-102.437500000000000,55.187500000000000,110299710.304835975170135,196080000.000000000000000,110299710.304835975170135,23196,23195,18303,1,x317y66
37976,-102.500000000000000,55.125000000000000,-102.375000000000000,55.000000000000000,-102.437500000000000,55.062500000000000,110645517.146434068679810,47690000.000000000000000,110645517.146434068679810,22844,23195,18303,1,x317y65
37977,-102.500000000000000,55.000000000000000,-102.375000000000000,54.875000000000000,-102.437500000000000,54.937500000000000,110990797.354634031653404,426890000.000000000000000,443272629.002136290073395,22492,22139,18303,1,x317y64
37978,-102.500000000000000,54.875000000000000,-102.375000000000000,54.750000000000000,-102.437500000000000,54.812500000000000,111335549.286003619432449,148450000.000000000000000,111335549.286003619432449,22140,21789,18303,1,x317y63
37979,-102.500000000000000,54.750000000000000,-102.375000000000000,54.625000000000000,-102.437500000000000,54.687500000000000,111679771.299666956067085,195620000.000000000000000,111679771.299666956067085,21788,21789,18303,1,x317y62
37980,-102.500000000000000,54.625000000000000,-102.375000000000000,54.500000000000000,-102.437500000000000,54.562500000000000,112023461.757235661149025,13203490000.000000000000000,13792351915.132833480834961,21436,21437,18303,1,x317y61
37981,-102.500000000000000,54.500000000000000,-102.375000000000000,54.375000000000000,-102.437500000000000,54.437500000000000,112366619.022877663373947,43940000.000000000000000,112366619.022877663373947,21084,21083,18303,1,x317y60
37982,-102.500000000000000,54.375000000000000,-102.375000000000000,54.250000000000000,-102.437500000000000,54.312500000000000,112709241.463268101215363,33560000.000000000000000,112709241.463268101215363,20732,20731,18303,1,x317y59
37983,-102.500000000000000,54.250000000000000,-102.375000000000000,54.125000000000000,-102.437500000000000,54.187500000000000,113051327.447658032178879,236550000.000000000000000,226102654.895316064357758,20380,20029,18303,1,x317y58
37984,-102.500000000000000,54.125000000000000,-102.375000000000000,54.000000000000000,-102.437500000000000,54.062500000000000,113392875.347835242748260,42330000.000000000000000,113392875.347835242748260,20028,20029,18303,1,x317y57
37985,-102.500000000000000,54.000000000000000,-102.375000000000000,53.875000000000000,-102.437500000000000,53.937500000000000,113733883.538163483142853,279199030000.000000000000000,279397595621.784912109375000,19676,19677,18303,1,x317y56
37986,-102.500000000000000,53.875000000000000,-102.375000000000000,53.750000000000000,-102.437500000000000,53.812500000000000,114074350.395543158054352,499970000.000000000000000,913614574.876244664192200,19324,19325,18303,1,x317y55
37987,-102.500000000000000,53.750000000000000,-102.375000000000000,53.625000000000000,-102.437500000000000,53.687500000000000,114414274.299509644508362,311230000.000000000000000,343242822.898528933525085,18972,19324,18303,1,x317y54
37988,-102.500000000000000,53.625000000000000,-102.375000000000000,53.500000000000000,-102.437500000000000,53.562500000000000,114753653.632095709443092,12448030000.000001907348633,12999963481.267896652221680,18620,18621,18303,1,x317y53
37989,-102.500000000000000,53.500000000000000,-102.375000000000000,53.375000000000000,-102.437500000000000,53.437500000000000,115092486.778018191456795,57800000.000000000000000,115092486.778018191456795,18268,18267,18303,1,x317y52
37990,-102.500000000000000,53.375000000000000,-102.375000000000000,53.250000000000000,-102.437500000000000,53.312500000000000,115430772.124530613422394,89780000.000000000000000,115430772.124530613422394,17916,17915,18303,1,x317y51
38096,-102.375000000000000,55.125000000000000,-102.250000000000000,55.000000000000000,-102.312500000000000,55.062500000000000,110645517.146434068679810,216400000.000000000000000,110645517.146434068679810,22845,22493,18303,1,x318y65
38097,-102.375000000000000,55.000000000000000,-102.250000000000000,54.875000000000000,-102.312500000000000,54.937500000000000,110990797.354634031653404,336229999.999999940395355,332281831.647502183914185,22493,22492,18303,1,x318y64
38098,-102.375000000000000,54.875000000000000,-102.250000000000000,54.750000000000000,-102.312500000000000,54.812500000000000,111335549.286003619432449,42060000.000000000000000,111335549.286003619432449,22141,21790,18303,1,x318y63
38099,-102.375000000000000,54.750000000000000,-102.250000000000000,54.625000000000000,-102.312500000000000,54.687500000000000,111679771.299666956067085,291380000.000000000000000,334695091.885337531566620,21789,21437,18303,1,x318y62
38100,-102.375000000000000,54.625000000000000,-102.250000000000000,54.500000000000000,-102.312500000000000,54.562500000000000,112023461.757235661149025,13739380000.000000000000000,14239070468.775403976440430,21437,21086,18303,1,x318y61
38101,-102.375000000000000,54.500000000000000,-102.250000000000000,54.375000000000000,-102.312500000000000,54.437500000000000,112366619.022877663373947,40450000.000000000000000,112366619.022877663373947,21085,20733,18303,1,x318y60
38102,-102.375000000000000,54.375000000000000,-102.250000000000000,54.250000000000000,-102.312500000000000,54.312500000000000,112709241.463268101215363,134530000.000000000000000,225075860.486145734786987,20733,20734,18303,1,x318y59
38103,-102.375000000000000,54.250000000000000,-102.250000000000000,54.125000000000000,-102.312500000000000,54.187500000000000,113051327.447658032178879,283630000.000000000000000,113051327.447658032178879,20381,20029,18303,1,x318y58
38104,-102.375000000000000,54.125000000000000,-102.250000000000000,54.000000000000000,-102.312500000000000,54.062500000000000,113392875.347835242748260,1388340000.000000000000000,679332608.386479854583740,20029,19677,18303,1,x318y57
38105,-102.375000000000000,54.000000000000000,-102.250000000000000,53.875000000000000,-102.312500000000000,53.937500000000000,113733883.538163483142853,294972780000.000000000000000,299591690619.255737304687500,19677,19326,18303,1,x318y56
38106,-102.375000000000000,53.875000000000000,-102.250000000000000,53.750000000000000,-102.312500000000000,53.812500000000000,114074350.395543158054352,905030000.000000000000000,1027688925.271787643432617,19325,18974,18303,1,x318y55
38107,-102.375000000000000,53.750000000000000,-102.250000000000000,53.625000000000000,-102.312500000000000,53.687500000000000,114414274.299509644508362,261910000.000000029802322,114414274.299509644508362,18973,18974,18303,1,x318y54
38108,-102.375000000000000,53.625000000000000,-102.250000000000000,53.500000000000000,-102.312500000000000,53.562500000000000,114753653.632095709443092,12593900000.000000000000000,13114717134.899991989135742,18621,18622,18303,1,x318y53
38109,-102.375000000000000,53.500000000000000,-102.250000000000000,53.375000000000000,-102.312500000000000,53.437500000000000,115092486.778018191456795,50639999.999999992549419,115092486.778018191456795,18269,18620,18303,1,x318y52
38110,-102.375000000000000,53.375000000000000,-102.250000000000000,53.250000000000000,-102.312500000000000,53.312500000000000,115430772.124530613422394,76480000.000000000000000,231199280.186042249202728,17917,17918,18303,1,x318y51
38111,-102.375000000000000,53.250000000000000,-102.250000000000000,53.125000000000000,-102.312500000000000,53.187500000000000,115768508.061511665582657,45280000.000000000000000,115768508.061511665582657,17565,17917,18303,1,x318y50
38216,-102.250000000000000,55.125000000000000,-102.125000000000000,55.000000000000000,-102.187500000000000,55.062500000000000,110645517.146434068679810,106240000.000000000000000,110645517.146434068679810,22846,22493,18303,1,x319y65
38218,-102.250000000000000,54.875000000000000,-102.125000000000000,54.750000000000000,-102.187500000000000,54.812500000000000,111335549.286003619432449,61380000.000000000000000,111335549.286003619432449,22142,22143,18303,1,x319y63
38219,-102.250000000000000,54.750000000000000,-102.125000000000000,54.625000000000000,-102.187500000000000,54.687500000000000,111679771.299666956067085,290070000.000000000000000,223015320.585670590400696,21790,21438,18303,1,x319y62
38220,-102.250000000000000,54.625000000000000,-102.125000000000000,54.500000000000000,-102.187500000000000,54.562500000000000,112023461.757235661149025,832180000.000000000000000,446718553.642573237419128,21438,21086,18303,1,x319y61
38221,-102.250000000000000,54.500000000000000,-102.125000000000000,54.375000000000000,-102.187500000000000,54.437500000000000,112366619.022877663373947,14584310000.000000000000000,15021858874.497753143310547,21086,20735,18303,1,x319y60
38222,-102.250000000000000,54.375000000000000,-102.125000000000000,54.250000000000000,-102.187500000000000,54.312500000000000,112709241.463268101215363,217610000.000000000000000,337785101.949413836002350,20734,20735,18303,1,x319y59
38223,-102.250000000000000,54.250000000000000,-102.125000000000000,54.125000000000000,-102.187500000000000,54.187500000000000,113051327.447658032178879,129479999.999999985098839,113051327.447658032178879,20382,20383,18303,1,x319y58
38224,-102.250000000000000,54.125000000000000,-102.125000000000000,54.000000000000000,-102.187500000000000,54.062500000000000,113392875.347835242748260,110170000.000000000000000,113392875.347835242748260,20030,20029,18303,1,x319y57
38225,-102.250000000000000,54.000000000000000,-102.125000000000000,53.875000000000000,-102.187500000000000,53.937500000000000,113733883.538163483142853,22986340000.000000000000000,19401028505.545928955078125,19678,19677,18303,1,x319y56
38226,-102.250000000000000,53.875000000000000,-102.125000000000000,53.750000000000000,-102.187500000000000,53.812500000000000,114074350.395543158054352,205592840000.000000000000000,299705764969.651245117187500,19326,19327,18303,1,x319y55
38227,-102.250000000000000,53.750000000000000,-102.125000000000000,53.625000000000000,-102.187500000000000,53.687500000000000,114414274.299509644508362,949610000.000000000000000,1256517473.870806932449341,18974,19327,18303,1,x319y54
38228,-102.250000000000000,53.625000000000000,-102.125000000000000,53.500000000000000,-102.187500000000000,53.562500000000000,114753653.632095709443092,12695830000.000000000000000,13229470788.532087326049805,18622,18623,18303,1,x319y53
38229,-102.250000000000000,53.500000000000000,-102.125000000000000,53.375000000000000,-102.187500000000000,53.437500000000000,115092486.778018191456795,59330000.000000000000000,115092486.778018191456795,18270,18271,18303,1,x319y52
38230,-102.250000000000000,53.375000000000000,-102.125000000000000,53.250000000000000,-102.187500000000000,53.312500000000000,115430772.124530613422394,139960000.000000000000000,346630052.310572803020477,17918,17567,18303,1,x319y51
38231,-102.250000000000000,53.250000000000000,-102.125000000000000,53.125000000000000,-102.187500000000000,53.187500000000000,115768508.061511665582657,67400000.000000000000000,115768508.061511665582657,17566,17567,18303,1,x319y50
38338,-102.125000000000000,54.875000000000000,-102.000000000000000,54.750000000000000,-102.062500000000000,54.812500000000000,111335549.286003619432449,101430000.000000000000000,222671098.572007238864899,22143,22144,18303,1,x320y63
38339,-102.125000000000000,54.750000000000000,-102.000000000000000,54.625000000000000,-102.062500000000000,54.687500000000000,111679771.299666956067085,219180000.000000000000000,111679771.299666956067085,21791,21438,18303,1,x320y62
38340,-102.125000000000000,54.625000000000000,-102.000000000000000,54.500000000000000,-102.062500000000000,54.562500000000000,112023461.757235661149025,243970000.000000000000000,223703233.056902617216110,21439,21086,18303,1,x320y61
38341,-102.125000000000000,54.500000000000000,-102.000000000000000,54.375000000000000,-102.062500000000000,54.437500000000000,112366619.022877663373947,118280000.000000000000000,112366619.022877663373947,21087,20735,18303,1,x320y60
38342,-102.125000000000000,54.375000000000000,-102.000000000000000,54.250000000000000,-102.062500000000000,54.312500000000000,112709241.463268101215363,14987740000.000000000000000,15584719836.933309555053711,20735,20736,18303,1,x320y59
38343,-102.125000000000000,54.250000000000000,-102.000000000000000,54.125000000000000,-102.062500000000000,54.187500000000000,113051327.447658032178879,222030000.000000000000000,226102654.895316064357758,20383,20384,18303,1,x320y58
38344,-102.125000000000000,54.125000000000000,-102.000000000000000,54.000000000000000,-102.062500000000000,54.062500000000000,113392875.347835242748260,18867720000.000000000000000,19287294622.007762908935547,20031,19678,18303,1,x320y57
38345,-102.125000000000000,54.000000000000000,-102.000000000000000,53.875000000000000,-102.062500000000000,53.937500000000000,113733883.538163483142853,279310000.000000000000000,113733883.538163483142853,19679,19328,18303,1,x320y56
38346,-102.125000000000000,53.875000000000000,-102.000000000000000,53.750000000000000,-102.062500000000000,53.812500000000000,114074350.395543158054352,295611690000.000000000000000,301076356793.917175292968750,19327,19328,18303,1,x320y55
38347,-102.125000000000000,53.750000000000000,-102.000000000000000,53.625000000000000,-102.062500000000000,53.687500000000000,114414274.299509644508362,155900000.000000000000000,114414274.299509644508362,18975,18976,18303,1,x320y54
38348,-102.125000000000000,53.625000000000000,-102.000000000000000,53.500000000000000,-102.062500000000000,53.562500000000000,114753653.632095709443092,12730980000.000000000000000,13344224442.164182662963867,18623,18976,18303,1,x320y53
38349,-102.125000000000000,53.500000000000000,-102.000000000000000,53.375000000000000,-102.062500000000000,53.437500000000000,115092486.778018191456795,229790000.000000000000000,230184973.556036382913589,18271,18272,18303,1,x320y52
38350,-102.125000000000000,53.375000000000000,-102.000000000000000,53.250000000000000,-102.062500000000000,53.312500000000000,115430772.124530613422394,103610000.000000000000000,115430772.124530613422394,17919,17920,18303,1,x320y51
38351,-102.125000000000000,53.250000000000000,-102.000000000000000,53.125000000000000,-102.062500000000000,53.187500000000000,115768508.061511665582657,170980000.000000029802322,578167068.433596253395081,17567,17568,18303,1,x320y50
38458,-102.000000000000000,54.875000000000000,-101.875000000000000,54.750000000000000,-101.937500000000000,54.812500000000000,111335549.286003619432449,150910000.000000000000000,334006647.858010888099670,22144,22145,18303,1,x321y63
38459,-102.000000000000000,54.750000000000000,-101.875000000000000,54.625000000000000,-101.937500000000000,54.687500000000000,111679771.299666956067085,101140000.000000000000000,111679771.299666956067085,21792,21439,18303,1,x321y62
38460,-102.000000000000000,54.625000000000000,-101.875000000000000,54.500000000000000,-101.937500000000000,54.562500000000000,112023461.757235661149025,80940000.000000000000000,112023461.757235661149025,21440,21441,18303,1,x321y61
38461,-102.000000000000000,54.500000000000000,-101.875000000000000,54.375000000000000,-101.937500000000000,54.437500000000000,112366619.022877663373947,91900000.000000000000000,112366619.022877663373947,21088,20736,18303,1,x321y60
38462,-102.000000000000000,54.375000000000000,-101.875000000000000,54.250000000000000,-101.937500000000000,54.312500000000000,112709241.463268101215363,15160740000.000000000000000,15809795697.419454574584961,20736,20737,18303,1,x321y59
38463,-102.000000000000000,54.250000000000000,-101.875000000000000,54.125000000000000,-101.937500000000000,54.187500000000000,113051327.447658032178879,18583610000.000000000000000,19060508871.312095642089844,20384,20031,18303,1,x321y58
38464,-102.000000000000000,54.125000000000000,-101.875000000000000,54.000000000000000,-101.937500000000000,54.062500000000000,113392875.347835242748260,428890000.000000000000000,113392875.347835242748260,20032,20031,18303,1,x321y57
38465,-102.000000000000000,54.000000000000000,-101.875000000000000,53.875000000000000,-101.937500000000000,53.937500000000000,113733883.538163483142853,503770000.000000000000000,113733883.538163483142853,19680,19329,18303,1,x321y56
38466,-102.000000000000000,53.875000000000000,-101.875000000000000,53.750000000000000,-101.937500000000000,53.812500000000000,114074350.395543158054352,295627880000.000000000000000,301304165027.850830078125000,19328,19329,18303,1,x321y55
38467,-102.000000000000000,53.750000000000000,-101.875000000000000,53.625000000000000,-101.937500000000000,53.687500000000000,114414274.299509644508362,12789460000.000000000000000,13573052990.763200759887695,18976,18977,18303,1,x321y54
